Trade:,198,Time:,2,
Trade:,199,Time:,46,
Trade:,200,Time:,13,
Trade:,201,Time:,27,
Trade:,202,Time:,12,
Trade:,203,Time:,69,
Trade:,204,Time:,41,
Trade:,205,Time:,9,
Trade:,206,Time:,65,
Trade:,207,Time:,20,
Trade:,208,Time:,2,
Trade:,209,Time:,5,
Trade:,210,Time:,12,
Trade:,211,Time:,2,
Trade:,212,Time:,39,
Trade:,213,Time:,68,
Trade:,214,Time:,73,
Trade:,215,Time:,6,
Trade:,216,Time:,2,
Trade:,217,Time:,21,
Trade:,218,Time:,19,
Trade:,219,Time:,6,
Trade:,220,Time:,43,
Trade:,221,Time:,6,
Trade:,222,Time:,2,
Trade:,223,Time:,42,
Trade:,224,Time:,51,
Trade:,225,Time:,3,
Trade:,226,Time:,2,
Trade:,227,Time:,2,
Trade:,228,Time:,13,
Trade:,229,Time:,2,
Trade:,230,Time:,83,
Trade:,231,Time:,13,
Trade:,232,Time:,9,
Trade:,233,Time:,23,
Trade:,234,Time:,63,
Trade:,235,Time:,72,
Trade:,236,Time:,2,
Trade:,237,Time:,6,
Trade:,238,Time:,30,
Trade:,239,Time:,40,
Trade:,240,Time:,33,
Trade:,241,Time:,2,
Trade:,242,Time:,18,
Trade:,243,Time:,24,
Trade:,244,Time:,22,
Trade:,245,Time:,69,
Trade:,246,Time:,5,
Trade:,247,Time:,18,
Trade:,248,Time:,37,
Trade:,249,Time:,20,
Trade:,250,Time:,159,
Trade:,251,Time:,11,
Trade:,252,Time:,32,
Trade:,253,Time:,69,
Trade:,254,Time:,2,
Trade:,255,Time:,4,
Trade:,256,Time:,6,
Trade:,257,Time:,12,
Trade:,258,Time:,3,
Trade:,259,Time:,6,
Trade:,260,Time:,6,
Trade:,261,Time:,13,
Trade:,262,Time:,4,
Trade:,263,Time:,12,
Trade:,264,Time:,4,
Trade:,265,Time:,53,
Trade:,266,Time:,65,
Trade:,267,Time:,17,
Trade:,268,Time:,36,
Trade:,269,Time:,25,
Trade:,270,Time:,42,
Trade:,271,Time:,6,
Trade:,272,Time:,12,
Trade:,273,Time:,12,
Trade:,274,Time:,39,
Trade:,275,Time:,32,
Trade:,276,Time:,2,
Trade:,277,Time:,89,
Trade:,278,Time:,87,
Trade:,279,Time:,5,
Trade:,280,Time:,18,
Trade:,281,Time:,6,
Trade:,282,Time:,16,
Trade:,283,Time:,55,
Trade:,284,Time:,12,
Trade:,285,Time:,36,
Trade:,286,Time:,20,
Trade:,287,Time:,12,
Trade:,288,Time:,17,
Trade:,289,Time:,26,
Trade:,290,Time:,16,
Trade:,291,Time:,19,
Trade:,292,Time:,6,
Trade:,293,Time:,18,
Trade:,294,Time:,12,
Trade:,295,Time:,42,
Trade:,296,Time:,12,
Trade:,297,Time:,32,
Trade:,298,Time:,6,
Trade:,299,Time:,70,
Trade:,300,Time:,4,
Trade:,301,Time:,4,
Trade:,302,Time:,11,
Trade:,303,Time:,20,
Trade:,304,Time:,13,
Trade:,305,Time:,2,
Trade:,306,Time:,98,
Trade:,307,Time:,9,
Trade:,308,Time:,9,
Trade:,309,Time:,13,
Trade:,310,Time:,9,
Trade:,311,Time:,16,
Trade:,312,Time:,22,
Trade:,313,Time:,11,
Trade:,314,Time:,2,
Trade:,315,Time:,2,
Trade:,316,Time:,20,
Trade:,317,Time:,4,
Trade:,318,Time:,6,
Trade:,319,Time:,11,
Trade:,320,Time:,6,
Trade:,321,Time:,9,
Trade:,322,Time:,6,
Trade:,323,Time:,13,
Trade:,324,Time:,13,
Trade:,325,Time:,24,
Trade:,326,Time:,4,
Trade:,327,Time:,6,
Trade:,328,Time:,20,
Trade:,329,Time:,38,
Trade:,330,Time:,39,
Trade:,331,Time:,33,
Trade:,332,Time:,2,
Trade:,333,Time:,26,
Trade:,334,Time:,2,
Trade:,335,Time:,18,
Trade:,336,Time:,6,
Trade:,337,Time:,6,
Trade:,338,Time:,6,
Trade:,339,Time:,3,
Trade:,340,Time:,60,
Trade:,341,Time:,67,
Trade:,342,Time:,3,
Trade:,343,Time:,18,
Trade:,344,Time:,20,
Trade:,345,Time:,6,
Trade:,346,Time:,21,
Trade:,347,Time:,11,
Trade:,348,Time:,6,
Trade:,349,Time:,4,
Trade:,350,Time:,13,
Trade:,351,Time:,3,
Trade:,352,Time:,55,
Trade:,353,Time:,42,
Trade:,354,Time:,9,
Trade:,355,Time:,23,
Trade:,356,Time:,20,
Trade:,357,Time:,3,
Trade:,358,Time:,17,
Trade:,359,Time:,6,
Trade:,360,Time:,3,
Trade:,361,Time:,3,
Trade:,362,Time:,4,
Trade:,363,Time:,23,
Trade:,364,Time:,67,
Trade:,365,Time:,25,
Trade:,366,Time:,2,
Trade:,367,Time:,83,
Trade:,368,Time:,19,
Trade:,369,Time:,10,
Trade:,370,Time:,25,
Trade:,371,Time:,18,
Trade:,372,Time:,3,
Trade:,373,Time:,20,
Trade:,374,Time:,18,
Trade:,375,Time:,18,
Trade:,376,Time:,13,
Trade:,377,Time:,54,
Trade:,378,Time:,20,
Trade:,379,Time:,42,
Trade:,380,Time:,18,
Trade:,381,Time:,6,
Trade:,382,Time:,47,
Trade:,383,Time:,35,
Trade:,384,Time:,4,
Trade:,385,Time:,2,
Trade:,386,Time:,4,
Trade:,387,Time:,6,
Trade:,388,Time:,19,
Trade:,389,Time:,38,
Trade:,390,Time:,13,
Trade:,391,Time:,61,
Trade:,392,Time:,35,
Trade:,393,Time:,26,
Trade:,394,Time:,3,
Trade:,395,Time:,16,
Trade:,396,Time:,11,
Trade:,397,Time:,3,
Trade:,398,Time:,26,
Trade:,399,Time:,38,
Trade:,400,Time:,19,
Trade:,401,Time:,3,
Trade:,402,Time:,6,
Trade:,403,Time:,3,
Trade:,404,Time:,2,
Trade:,405,Time:,9,
Trade:,406,Time:,9,
Trade:,407,Time:,54,
Trade:,408,Time:,13,
Trade:,409,Time:,40,
Trade:,410,Time:,11,
Trade:,411,Time:,50,
Trade:,412,Time:,27,
Trade:,413,Time:,18,
Trade:,414,Time:,26,
Trade:,415,Time:,67,
Trade:,416,Time:,6,
Trade:,417,Time:,25,
Trade:,418,Time:,64,
Trade:,419,Time:,55,
Trade:,420,Time:,22,
Trade:,421,Time:,12,
Trade:,422,Time:,2,
Trade:,423,Time:,2,
Trade:,424,Time:,46,
Trade:,425,Time:,6,
Trade:,426,Time:,2,
Trade:,427,Time:,18,
Trade:,428,Time:,12,
Trade:,429,Time:,62,
Trade:,430,Time:,6,
Trade:,431,Time:,32,
Trade:,432,Time:,20,
Trade:,433,Time:,12,
Trade:,434,Time:,6,
Trade:,435,Time:,31,
Trade:,436,Time:,35,
Trade:,437,Time:,2,
Trade:,438,Time:,18,
Trade:,439,Time:,61,
Trade:,440,Time:,18,
Trade:,441,Time:,99,
Trade:,442,Time:,36,
Trade:,443,Time:,12,
Trade:,444,Time:,19,
Trade:,445,Time:,4,
Trade:,446,Time:,31,
Trade:,447,Time:,63,
Trade:,448,Time:,4,
Trade:,449,Time:,3,
Trade:,450,Time:,22,
Trade:,451,Time:,3,
Trade:,452,Time:,40,
Trade:,453,Time:,2,
Trade:,454,Time:,2,
Trade:,455,Time:,12,
Trade:,456,Time:,9,
Trade:,457,Time:,9,
Trade:,458,Time:,4,
Trade:,459,Time:,4,
Trade:,460,Time:,36,
Trade:,461,Time:,6,
Trade:,462,Time:,54,
Trade:,463,Time:,6,
Trade:,464,Time:,4,
Trade:,465,Time:,21,
Trade:,466,Time:,28,
Trade:,467,Time:,19,
Trade:,468,Time:,18,
Trade:,469,Time:,2,
Trade:,470,Time:,12,
Trade:,471,Time:,2,
Trade:,472,Time:,27,
Trade:,473,Time:,32,
Trade:,474,Time:,13,
Trade:,475,Time:,12,
Trade:,476,Time:,34,
Trade:,477,Time:,2,
Trade:,478,Time:,86,
Trade:,479,Time:,13,
Trade:,480,Time:,9,
Trade:,481,Time:,12,
Trade:,482,Time:,2,
Trade:,483,Time:,9,
Trade:,484,Time:,9,
Trade:,485,Time:,3,
Trade:,486,Time:,20,
Trade:,487,Time:,16,
Trade:,488,Time:,56,
Trade:,489,Time:,19,
Trade:,490,Time:,6,
Trade:,491,Time:,45,
Trade:,492,Time:,16,
Trade:,493,Time:,36,
Trade:,494,Time:,33,
Trade:,495,Time:,6,
Trade:,496,Time:,12,
Trade:,497,Time:,34,
Trade:,498,Time:,4,
Trade:,499,Time:,20,
Trade:,500,Time:,83,
Trade:,501,Time:,24,
Trade:,502,Time:,18,
Trade:,503,Time:,84,
Trade:,504,Time:,27,
Trade:,505,Time:,63,
Trade:,506,Time:,31,
Trade:,507,Time:,2,
Trade:,508,Time:,36,
Trade:,509,Time:,45,
Trade:,510,Time:,18,
Trade:,511,Time:,43,
Trade:,512,Time:,34,
Trade:,513,Time:,10,
Trade:,514,Time:,9,
Trade:,515,Time:,37,
Trade:,516,Time:,6,
Trade:,517,Time:,36,
Trade:,518,Time:,72,
Trade:,519,Time:,90,
Trade:,520,Time:,20,
Trade:,521,Time:,4,
Trade:,522,Time:,27,
Trade:,523,Time:,76,
Trade:,524,Time:,51,
Trade:,525,Time:,6,
Trade:,526,Time:,2,
Trade:,527,Time:,39,
Trade:,528,Time:,25,
Trade:,529,Time:,3,
Trade:,530,Time:,3,
Trade:,531,Time:,12,
Trade:,532,Time:,87,
Trade:,533,Time:,14,
Trade:,534,Time:,42,
Trade:,535,Time:,18,
Trade:,536,Time:,50,
Trade:,537,Time:,20,
Trade:,538,Time:,118,
Trade:,539,Time:,13,
Trade:,540,Time:,4,
Trade:,541,Time:,63,
Trade:,542,Time:,9,
Trade:,543,Time:,10,
Trade:,544,Time:,3,
Trade:,545,Time:,24,
Trade:,546,Time:,6,
Trade:,547,Time:,4,
Trade:,548,Time:,2,
Trade:,549,Time:,18,
Trade:,550,Time:,20,
Trade:,551,Time:,12,
Trade:,552,Time:,45,
Trade:,553,Time:,5,
Trade:,554,Time:,2,
Trade:,555,Time:,9,
Trade:,556,Time:,6,
Trade:,557,Time:,83,
Trade:,558,Time:,6,
Trade:,559,Time:,27,
Trade:,560,Time:,49,
Trade:,561,Time:,4,
Trade:,562,Time:,6,
Trade:,563,Time:,3,
Trade:,564,Time:,19,
Trade:,565,Time:,53,
Trade:,566,Time:,46,
Trade:,567,Time:,20,
Trade:,568,Time:,19,
Trade:,569,Time:,18,
Trade:,570,Time:,71,
Trade:,571,Time:,18,
Trade:,572,Time:,67,
Trade:,573,Time:,2,
Trade:,574,Time:,5,
Trade:,575,Time:,6,
Trade:,576,Time:,5,
Trade:,577,Time:,3,
Trade:,578,Time:,12,
Trade:,579,Time:,25,
Trade:,580,Time:,2,
Trade:,581,Time:,21,
Trade:,582,Time:,6,
Trade:,583,Time:,19,
Trade:,584,Time:,9,
Trade:,585,Time:,4,
Trade:,586,Time:,61,
Trade:,587,Time:,16,
Trade:,588,Time:,12,
Trade:,589,Time:,6,
Trade:,590,Time:,6,
Trade:,591,Time:,45,
Trade:,592,Time:,29,
Trade:,593,Time:,4,
Trade:,594,Time:,75,
Trade:,595,Time:,3,
Trade:,596,Time:,15,
Trade:,597,Time:,5,
Trade:,598,Time:,18,
Trade:,599,Time:,85,
Trade:,600,Time:,3,
Trade:,601,Time:,2,
Trade:,602,Time:,17,
Trade:,603,Time:,9,
Trade:,604,Time:,15,
Trade:,605,Time:,26,
Trade:,606,Time:,3,
Trade:,607,Time:,5,
Trade:,608,Time:,16,
Trade:,609,Time:,4,
Trade:,610,Time:,19,
Trade:,611,Time:,99,
Trade:,612,Time:,25,
Trade:,613,Time:,2,
Trade:,614,Time:,23,
Trade:,615,Time:,38,
Trade:,616,Time:,13,
Trade:,617,Time:,37,
Trade:,618,Time:,37,
Trade:,619,Time:,21,
Trade:,620,Time:,2,
Trade:,621,Time:,10,
Trade:,622,Time:,26,
Trade:,623,Time:,2,
Trade:,624,Time:,4,
Trade:,625,Time:,2,
Trade:,626,Time:,38,
Trade:,627,Time:,16,
Trade:,628,Time:,6,
Trade:,629,Time:,6,
Trade:,630,Time:,6,
Trade:,631,Time:,2,
Trade:,632,Time:,9,
Trade:,633,Time:,28,
Trade:,634,Time:,36,
Trade:,635,Time:,6,
Trade:,636,Time:,16,
Trade:,637,Time:,5,
Trade:,638,Time:,6,
Trade:,639,Time:,18,
Trade:,640,Time:,21,
Trade:,641,Time:,49,
Trade:,642,Time:,34,
Trade:,643,Time:,4,
Trade:,644,Time:,19,
Trade:,645,Time:,24,
Trade:,646,Time:,5,
Trade:,647,Time:,5,
Trade:,648,Time:,27,
Trade:,649,Time:,14,
Trade:,650,Time:,25,
Trade:,651,Time:,12,
Trade:,652,Time:,23,
Trade:,653,Time:,19,
Trade:,654,Time:,4,
Trade:,655,Time:,16,
Trade:,656,Time:,69,
Trade:,657,Time:,20,
Trade:,658,Time:,9,
Trade:,659,Time:,3,
Trade:,660,Time:,5,
Trade:,661,Time:,6,
Trade:,662,Time:,14,
Trade:,663,Time:,34,
Trade:,664,Time:,49,
Trade:,665,Time:,94,
Trade:,666,Time:,46,
Trade:,667,Time:,24,
Trade:,668,Time:,63,
Trade:,669,Time:,19,
Trade:,670,Time:,37,
Trade:,671,Time:,18,
Trade:,672,Time:,5,
Trade:,673,Time:,20,
Trade:,674,Time:,4,
Trade:,675,Time:,39,
Trade:,676,Time:,17,
Trade:,677,Time:,6,
Trade:,678,Time:,6,
Trade:,679,Time:,6,
Trade:,680,Time:,21,
Trade:,681,Time:,6,
Trade:,682,Time:,128,
Trade:,683,Time:,6,
Trade:,684,Time:,21,
Trade:,685,Time:,28,
Trade:,686,Time:,2,
Trade:,687,Time:,3,
Trade:,688,Time:,16,
Trade:,689,Time:,13,
Trade:,690,Time:,12,
Trade:,691,Time:,3,
Trade:,692,Time:,16,
Trade:,693,Time:,18,
Trade:,694,Time:,19,
Trade:,695,Time:,9,
Trade:,696,Time:,4,
Trade:,697,Time:,13,
Trade:,698,Time:,18,
Trade:,699,Time:,46,
Trade:,700,Time:,13,
Trade:,701,Time:,5,
Trade:,702,Time:,25,
Trade:,703,Time:,42,
Trade:,704,Time:,40,
Trade:,705,Time:,21,
Trade:,706,Time:,97,
Trade:,707,Time:,11,
Trade:,708,Time:,18,
Trade:,709,Time:,6,
Trade:,710,Time:,18,
Trade:,711,Time:,18,
Trade:,712,Time:,3,
Trade:,713,Time:,11,
Trade:,714,Time:,32,
Trade:,715,Time:,2,
Trade:,716,Time:,18,
Trade:,717,Time:,91,
Trade:,718,Time:,70,
Trade:,719,Time:,12,
Trade:,720,Time:,73,
Trade:,721,Time:,19,
Trade:,722,Time:,99,
Trade:,723,Time:,13,
Trade:,724,Time:,2,
Trade:,725,Time:,13,
Trade:,726,Time:,6,
Trade:,727,Time:,49,
Trade:,728,Time:,6,
Trade:,729,Time:,31,
Trade:,730,Time:,6,
Trade:,731,Time:,34,
Trade:,732,Time:,5,
Trade:,733,Time:,26,
Trade:,734,Time:,6,
Trade:,735,Time:,6,
Trade:,736,Time:,13,
Trade:,737,Time:,45,
Trade:,738,Time:,18,
Trade:,739,Time:,36,
Trade:,740,Time:,19,
Trade:,741,Time:,25,
Trade:,742,Time:,33,
Trade:,743,Time:,18,
Trade:,744,Time:,34,
Trade:,745,Time:,42,
Trade:,746,Time:,3,
Trade:,747,Time:,5,
Trade:,748,Time:,68,
Trade:,749,Time:,20,
Trade:,750,Time:,6,
Trade:,751,Time:,16,
Trade:,752,Time:,27,
Trade:,753,Time:,20,
Trade:,754,Time:,18,
Trade:,755,Time:,3,
Trade:,756,Time:,76,
Trade:,757,Time:,11,
Trade:,758,Time:,9,
Trade:,759,Time:,19,
Trade:,760,Time:,3,
Trade:,761,Time:,27,
Trade:,762,Time:,3,
Trade:,763,Time:,43,
Trade:,764,Time:,12,
Trade:,765,Time:,6,
Trade:,766,Time:,28,
Trade:,767,Time:,61,
Trade:,768,Time:,6,
Trade:,769,Time:,20,
Trade:,770,Time:,22,
Trade:,771,Time:,13,
Trade:,772,Time:,101,
Trade:,773,Time:,24,
Trade:,774,Time:,2,
Trade:,775,Time:,60,
Trade:,776,Time:,52,
Trade:,777,Time:,11,
Trade:,778,Time:,5,
Trade:,779,Time:,36,
Trade:,780,Time:,96,
Trade:,781,Time:,6,
Trade:,782,Time:,9,
Trade:,783,Time:,3,
Trade:,784,Time:,14,
Trade:,785,Time:,4,
Trade:,786,Time:,11,
Trade:,787,Time:,37,
Trade:,788,Time:,6,
Trade:,789,Time:,65,
Trade:,790,Time:,2,
Trade:,791,Time:,5,
Trade:,792,Time:,18,
Trade:,793,Time:,4,
Trade:,794,Time:,34,
Trade:,795,Time:,61,
Trade:,796,Time:,54,
Trade:,797,Time:,12,
Trade:,798,Time:,18,
Trade:,799,Time:,2,
Trade:,800,Time:,85,
Trade:,801,Time:,20,
Trade:,802,Time:,6,
Trade:,803,Time:,68,
Trade:,804,Time:,33,
Trade:,805,Time:,68,
Trade:,806,Time:,37,
Trade:,807,Time:,28,
Trade:,808,Time:,28,
Trade:,809,Time:,2,
Trade:,810,Time:,67,
Trade:,811,Time:,16,
Trade:,812,Time:,13,
Trade:,813,Time:,28,
Trade:,814,Time:,3,
Trade:,815,Time:,21,
Trade:,816,Time:,2,
Trade:,817,Time:,21,
Trade:,818,Time:,38,
Trade:,819,Time:,16,
Trade:,820,Time:,29,
Trade:,821,Time:,2,
Trade:,822,Time:,25,
Trade:,823,Time:,12,
Trade:,824,Time:,29,
Trade:,825,Time:,6,
Trade:,826,Time:,3,
Trade:,827,Time:,20,
Trade:,828,Time:,19,
Trade:,829,Time:,25,
Trade:,830,Time:,6,
Trade:,831,Time:,12,
Trade:,832,Time:,13,
Trade:,833,Time:,6,
Trade:,834,Time:,99,
Trade:,835,Time:,2,
Trade:,836,Time:,6,
Trade:,837,Time:,60,
Trade:,838,Time:,2,
Trade:,839,Time:,2,
Trade:,840,Time:,6,
Trade:,841,Time:,2,
Trade:,842,Time:,83,
Trade:,843,Time:,5,
Trade:,844,Time:,13,
Trade:,845,Time:,4,
Trade:,846,Time:,86,
Trade:,847,Time:,21,
Trade:,848,Time:,2,
Trade:,849,Time:,38,
Trade:,850,Time:,68,
Trade:,851,Time:,20,
Trade:,852,Time:,33,
Trade:,853,Time:,2,
Trade:,854,Time:,12,
Trade:,855,Time:,9,
Trade:,856,Time:,10,
Trade:,857,Time:,6,
Trade:,858,Time:,33,
Trade:,859,Time:,59,
Trade:,860,Time:,26,
Trade:,861,Time:,19,
Trade:,862,Time:,20,
Trade:,863,Time:,25,
Trade:,864,Time:,9,
Trade:,865,Time:,19,
Trade:,866,Time:,60,
Trade:,867,Time:,49,
Trade:,868,Time:,17,
Trade:,869,Time:,4,
Trade:,870,Time:,5,
Trade:,871,Time:,34,
Trade:,872,Time:,3,
Trade:,873,Time:,12,
Trade:,874,Time:,74,
Trade:,875,Time:,13,
Trade:,876,Time:,11,
Trade:,877,Time:,2,
Trade:,878,Time:,78,
Trade:,879,Time:,3,
Trade:,880,Time:,4,
Trade:,881,Time:,26,
Trade:,882,Time:,44,
Trade:,883,Time:,23,
Trade:,884,Time:,5,
Trade:,885,Time:,57,
Trade:,886,Time:,22,
Trade:,887,Time:,27,
Trade:,888,Time:,9,
Trade:,889,Time:,6,
Trade:,890,Time:,24,
Trade:,891,Time:,18,
Trade:,892,Time:,60,
Trade:,893,Time:,20,
Trade:,894,Time:,4,
Trade:,895,Time:,43,
Trade:,896,Time:,49,
Trade:,897,Time:,44,
Trade:,898,Time:,6,
Trade:,899,Time:,45,
Trade:,900,Time:,11,
Trade:,901,Time:,74,
Trade:,902,Time:,2,
Trade:,903,Time:,50,
Trade:,904,Time:,3,
Trade:,905,Time:,6,
Trade:,906,Time:,4,
Trade:,907,Time:,4,
Trade:,908,Time:,9,
Trade:,909,Time:,10,
Trade:,910,Time:,4,
Trade:,911,Time:,39,
Trade:,912,Time:,3,
Trade:,913,Time:,21,
Trade:,914,Time:,50,
Trade:,915,Time:,23,
Trade:,916,Time:,6,
Trade:,917,Time:,3,
Trade:,918,Time:,21,
Trade:,919,Time:,13,
Trade:,920,Time:,38,
Trade:,921,Time:,3,
Trade:,922,Time:,22,
Trade:,923,Time:,9,
Trade:,924,Time:,160,
Trade:,925,Time:,53,
Trade:,926,Time:,5,
Trade:,927,Time:,24,
Trade:,928,Time:,3,
Trade:,929,Time:,24,
Trade:,930,Time:,3,
Trade:,931,Time:,16,
Trade:,932,Time:,35,
Trade:,933,Time:,2,
Trade:,934,Time:,21,
Trade:,935,Time:,9,
Trade:,936,Time:,4,
Trade:,937,Time:,18,
Trade:,938,Time:,88,
Trade:,939,Time:,16,
Trade:,940,Time:,17,
Trade:,941,Time:,5,
Trade:,942,Time:,5,
Trade:,943,Time:,98,
Trade:,944,Time:,68,
Trade:,945,Time:,6,
Trade:,946,Time:,9,
Trade:,947,Time:,5,
Trade:,948,Time:,6,
Trade:,949,Time:,4,
Trade:,950,Time:,61,
Trade:,951,Time:,13,
Trade:,952,Time:,52,
Trade:,953,Time:,18,
Trade:,954,Time:,16,
Trade:,955,Time:,6,
Trade:,956,Time:,4,
Trade:,957,Time:,19,
Trade:,958,Time:,29,
Trade:,959,Time:,55,
Trade:,960,Time:,41,
Trade:,961,Time:,71,
Trade:,962,Time:,41,
Trade:,963,Time:,2,
Trade:,964,Time:,25,
Trade:,965,Time:,18,
Trade:,966,Time:,13,
Trade:,967,Time:,31,
Trade:,968,Time:,12,
Trade:,969,Time:,2,
Trade:,970,Time:,2,
Trade:,971,Time:,26,
Trade:,972,Time:,43,
Trade:,973,Time:,23,
Trade:,974,Time:,75,
Trade:,975,Time:,19,
Trade:,976,Time:,28,
Trade:,977,Time:,20,
Trade:,978,Time:,38,
Trade:,979,Time:,9,
Trade:,980,Time:,4,
Trade:,981,Time:,26,
Trade:,982,Time:,86,
Trade:,983,Time:,16,
Trade:,984,Time:,3,
Trade:,985,Time:,4,
Trade:,986,Time:,4,
Trade:,987,Time:,21,
Trade:,988,Time:,34,
Trade:,989,Time:,31,
Trade:,990,Time:,56,
Trade:,991,Time:,2,
Trade:,992,Time:,25,
Trade:,993,Time:,2,
Trade:,994,Time:,12,
Trade:,995,Time:,3,
Trade:,996,Time:,25,
Trade:,997,Time:,22,
Trade:,998,Time:,50,
Trade:,999,Time:,20,
